t_state,p_name,p_year,p_tnum,t_manu,t_model,t_cap,t_ttlh,xlong,ylat,Range
TX,Loraine II,2011,100,GE Wind,GE1.5-82.5,1500,121.3,-100.686989,32.439194,1000 - 2000
TX,Loraine II,2011,100,GE Wind,GE1.5-82.5,1500,121.3,-100.72159599999999,32.431194,1000 - 2000
TX,Loraine II,2011,100,GE Wind,GE1.5-82.5,1500,121.3,-100.672691,32.441593,1000 - 2000
TX,Loraine II,2011,100,GE Wind,GE1.5-82.5,1500,121.3,-100.72039000000001,32.468594,1000 - 2000
TX,Loraine II,2011,100,GE Wind,GE1.5-82.5,1500,121.3,-100.70179,32.426792,1000 - 2000
TX,Loraine II,2011,100,GE Wind,GE1.5-82.5,1500,121.3,-100.699692,32.456795,1000 - 2000
TX,Loraine II,2011,100,GE Wind,GE1.5-82.5,1500,121.3,-100.66539,32.419094,1000 - 2000
TX,Loraine II,2011,100,GE Wind,GE1.5-82.5,1500,121.3,-100.67529300000001,32.425095,1000 - 2000
TX,Loraine II,2011,100,GE Wind,GE1.5-82.5,1500,121.3,-100.770493,32.502693,1000 - 2000
TX,Loraine II,2011,100,GE Wind,GE1.5-82.5,1500,121.3,-100.73569499999999,32.445496,1000 - 2000
TX,Loraine II,2011,100,GE Wind,GE1.5-82.5,1500,121.3,-100.754395,32.501896,1000 - 2000
TX,Loraine II,2011,100,GE Wind,GE1.5-82.5,1500,121.3,-100.743492,32.460094,1000 - 2000
TX,Loraine II,2011,100,GE Wind,GE1.5-82.5,1500,121.3,-100.668289,32.425793,1000 - 2000
TX,Los Vientos I,2012,87,Siemens,SWT-2.3-108,2300,152.1,-97.582695,26.346195,2000 - 3000
TX,Los Vientos I,2012,87,Siemens,SWT-2.3-108,2300,152.1,-97.57679,26.350996000000002,2000 - 3000
TX,Los Vientos I,2012,87,Siemens,SWT-2.3-108,2300,152.1,-97.585693,26.330696000000003,2000 - 3000
TX,Los Vientos I,2012,87,Siemens,SWT-2.3-108,2300,152.1,-97.609596,26.340796,2000 - 3000
TX,Los Vientos I,2012,87,Siemens,SWT-2.3-108,2300,152.1,-97.634689,26.328096000000002,2000 - 3000
TX,Los Vientos I,2012,87,Siemens,SWT-2.3-108,2300,152.1,-97.582497,26.332396000000003,2000 - 3000
TX,Los Vientos I,2012,87,Siemens,SWT-2.3-108,2300,152.1,-97.585495,26.306196000000003,2000 - 3000
TX,Los Vientos I,2012,87,Siemens,SWT-2.3-108,2300,152.1,-97.57369200000001,26.352695,2000 - 3000
TX,Los Vientos I,2012,87,Siemens,SWT-2.3-108,2300,152.1,-97.56219499999999,26.336395,2000 - 3000
TX,Los Vientos I,2012,87,Siemens,SWT-2.3-108,2300,152.1,-97.593094,26.339496999999998,2000 - 3000
TX,Los Vientos I,2012,87,Siemens,SWT-2.3-108,2300,152.1,-97.57049599999999,26.354296,2000 - 3000
TX,Los Vientos I,2012,87,Siemens,SWT-2.3-108,2300,152.1,-97.560989,26.359196,2000 - 3000
TX,Los Vientos I,2012,87,Siemens,SWT-2.3-108,2300,152.1,-97.579796,26.348995000000002,2000 - 3000
TX,Los Vientos I,2012,87,Siemens,SWT-2.3-108,2300,152.1,-97.567291,26.355995,2000 - 3000
TX,Los Vientos I,2012,87,Siemens,SWT-2.3-108,2300,152.1,-97.62799100000001,26.330696000000003,2000 - 3000
TX,Los Vientos I,2012,87,Siemens,SWT-2.3-108,2300,152.1,-97.60149399999999,26.322096000000002,2000 - 3000
TX,Los Vientos I,2012,87,Siemens,SWT-2.3-108,2300,152.1,-97.55899000000001,26.337996,2000 - 3000
TX,Los Vientos I,2012,87,Siemens,SWT-2.3-108,2300,152.1,-97.58989,26.341096999999998,2000 - 3000
TX,Los Vientos I,2012,87,Siemens,SWT-2.3-108,2300,152.1,-97.61799599999999,26.334896,2000 - 3000
TX,Los Vientos I,2012,87,Siemens,SWT-2.3-108,2300,152.1,-97.59189599999999,26.302896,2000 - 3000
TX,Los Vientos I,2012,87,Siemens,SWT-2.3-108,2300,152.1,-97.553894,26.361095000000002,2000 - 3000
TX,Los Vientos I,2012,87,Siemens,SWT-2.3-108,2300,152.1,-97.56039399999999,26.293495,2000 - 3000
TX,Los Vientos I,2012,87,Siemens,SWT-2.3-108,2300,152.1,-97.564095,26.357595,2000 - 3000
TX,Los Vientos I,2012,87,Siemens,SWT-2.3-108,2300,152.1,-97.557091,26.294895,2000 - 3000
TX,Los Vientos I,2012,87,Siemens,SWT-2.3-108,2300,152.1,-97.599396,26.336197,2000 - 3000
TX,Los Vientos II,2012,84,Mitsubishi,MWT102/2.4,2400,141.1,-97.744293,26.360497,2000 - 3000
TX,Los Vientos II,2012,84,Mitsubishi,MWT102/2.4,2400,141.1,-97.75398299999999,26.339895000000002,2000 - 3000
TX,Los Vientos II,2012,84,Mitsubishi,MWT102/2.4,2400,141.1,-97.618195,26.348096999999996,2000 - 3000
TX,Los Vientos II,2012,84,Mitsubishi,MWT102/2.4,2400,141.1,-97.635292,26.352797,2000 - 3000
TX,Los Vientos II,2012,84,Mitsubishi,MWT102/2.4,2400,141.1,-97.705894,26.329596000000002,2000 - 3000
TX,Los Vientos II,2012,84,Mitsubishi,MWT102/2.4,2400,141.1,-97.72649399999999,26.360395,2000 - 3000
TX,Los Vientos II,2012,84,Mitsubishi,MWT102/2.4,2400,141.1,-97.676994,26.343697,2000 - 3000
TX,Los Vientos II,2012,84,Mitsubishi,MWT102/2.4,2400,141.1,-97.647995,26.346195,2000 - 3000
TX,Los Vientos II,2012,84,Mitsubishi,MWT102/2.4,2400,141.1,-97.667091,26.336395,2000 - 3000
TX,Los Vientos II,2012,84,Mitsubishi,MWT102/2.4,2400,141.1,-97.686493,26.338796999999996,2000 - 3000
TX,Los Vientos II,2012,84,Mitsubishi,MWT102/2.4,2400,141.1,-97.63849599999999,26.351196,2000 - 3000
TX,Los Vientos II,2012,84,Mitsubishi,MWT102/2.4,2400,141.1,-97.72489200000001,26.332296000000003,2000 - 3000
TX,Los Vientos II,2012,84,Mitsubishi,MWT102/2.4,2400,141.1,-97.635994,26.376396000000003,2000 - 3000
TX,Los Vientos II,2012,84,Mitsubishi,MWT102/2.4,2400,141.1,-97.749992,26.341096999999998,2000 - 3000
TX,Los Vientos II,2012,84,Mitsubishi,MWT102/2.4,2400,141.1,-97.70269,26.342196,2000 - 3000
TX,Los Vientos II,2012,84,Mitsubishi,MWT102/2.4,2400,141.1,-97.621193,26.374395,2000 - 3000
TX,Los Vientos II,2012,84,Mitsubishi,MWT102/2.4,2400,141.1,-97.696396,26.345396,2000 - 3000
TX,Los Vientos II,2012,84,Mitsubishi,MWT102/2.4,2400,141.1,-97.709496,26.366495,2000 - 3000
TX,Los Vientos II,2012,84,Mitsubishi,MWT102/2.4,2400,141.1,-97.69319200000001,26.347196999999998,2000 - 3000
TX,Los Vientos II,2012,84,Mitsubishi,MWT102/2.4,2400,141.1,-97.65409100000001,26.355495,2000 - 3000
TX,Los Vientos II,2012,84,Mitsubishi,MWT102/2.4,2400,141.1,-97.666794,26.348896000000003,2000 - 3000
TX,Los Vientos II,2012,84,Mitsubishi,MWT102/2.4,2400,141.1,-97.71749100000001,26.334496,2000 - 3000
TX,Los Vientos III,2015,100,Vestas,V110-2.0,2000,150.0,-98.633492,26.413866,2000 - 3000
TX,Los Vientos III,2015,100,Vestas,V110-2.0,2000,150.0,-98.584709,26.480036,2000 - 3000
TX,Los Vientos III,2015,100,Vestas,V110-2.0,2000,150.0,-98.59429899999999,26.524434999999997,2000 - 3000
TX,Los Vientos III,2015,100,Vestas,V110-2.0,2000,150.0,-98.547394,26.524865999999996,2000 - 3000
TX,Los Vientos III,2015,100,Vestas,V110-2.0,2000,150.0,-98.605103,26.415976,2000 - 3000
TX,Los Vientos III,2015,100,Vestas,V110-2.0,2000,150.0,-98.60321,26.428095000000003,2000 - 3000
TX,Los Vientos III,2015,100,Vestas,V110-2.0,2000,150.0,-98.60818499999999,26.453905,2000 - 3000
TX,Los Vientos III,2015,100,Vestas,V110-2.0,2000,150.0,-98.591431,26.470936,2000 - 3000
TX,Los Vientos III,2015,100,Vestas,V110-2.0,2000,150.0,-98.60537,26.443716,2000 - 3000
TX,Los Vientos III,2015,100,Vestas,V110-2.0,2000,150.0,-98.56308,26.508885999999997,2000 - 3000
TX,Los Vientos III,2015,100,Vestas,V110-2.0,2000,150.0,-98.564011,26.501495000000002,2000 - 3000
TX,Los Vientos III,2015,100,Vestas,V110-2.0,2000,150.0,-98.571663,26.541275,2000 - 3000
TX,Los Vientos III,2015,100,Vestas,V110-2.0,2000,150.0,-98.605896,26.425526,2000 - 3000
TX,Los Vientos III,2015,100,Vestas,V110-2.0,2000,150.0,-98.543221,26.533825,2000 - 3000
TX,Los Vientos III,2015,100,Vestas,V110-2.0,2000,150.0,-98.57643900000001,26.465145,2000 - 3000
TX,Los Vientos III,2015,100,Vestas,V110-2.0,2000,150.0,-98.61314399999999,26.439486,2000 - 3000
TX,Los Vientos III,2015,100,Vestas,V110-2.0,2000,150.0,-98.57202099999999,26.502654999999997,2000 - 3000
TX,Los Vientos III,2015,100,Vestas,V110-2.0,2000,150.0,-98.625763,26.425495,2000 - 3000
TX,Los Vientos III,2015,100,Vestas,V110-2.0,2000,150.0,-98.581779,26.486746000000004,2000 - 3000
TX,Los Vientos III,2015,100,Vestas,V110-2.0,2000,150.0,-98.58149,26.518625,2000 - 3000
TX,Los Vientos III,2015,100,Vestas,V110-2.0,2000,150.0,-98.58195500000001,26.461626000000003,2000 - 3000
TX,Los Vientos III,2015,100,Vestas,V110-2.0,2000,150.0,-98.58483100000001,26.516596000000003,2000 - 3000
TX,Los Vientos III,2015,100,Vestas,V110-2.0,2000,150.0,-98.603111,26.482376000000002,2000 - 3000
TX,Los Vientos III,2015,100,Vestas,V110-2.0,2000,150.0,-98.60211899999999,26.485456,2000 - 3000
TX,Los Vientos III,2015,100,Vestas,V110-2.0,2000,150.0,-98.625359,26.498935999999997,2000 - 3000
TX,Los Vientos III,2015,100,Vestas,V110-2.0,2000,150.0,-98.615585,26.449686,2000 - 3000
TX,Los Vientos III,2015,100,Vestas,V110-2.0,2000,150.0,-98.547783,26.532615999999997,2000 - 3000
TX,Los Vientos III,2015,100,Vestas,V110-2.0,2000,150.0,-98.57112099999999,26.475796000000003,2000 - 3000
TX,Los Vientos III,2015,100,Vestas,V110-2.0,2000,150.0,-98.56062299999999,26.511625,2000 - 3000
TX,Los Vientos III,2015,100,Vestas,V110-2.0,2000,150.0,-98.588181,26.496336,2000 - 3000
TX,Los Vientos III,2015,100,Vestas,V110-2.0,2000,150.0,-98.565239,26.490215000000003,2000 - 3000
TX,Los Vientos III,2015,100,Vestas,V110-2.0,2000,150.0,-98.599174,26.433684999999997,2000 - 3000
TX,Los Vientos III,2015,100,Vestas,V110-2.0,2000,150.0,-98.5709,26.524116999999997,2000 - 3000
TX,Los Vientos III,2015,100,Vestas,V110-2.0,2000,150.0,-98.604294,26.455465000000004,2000 - 3000
TX,Los Vientos IV,2016,100,Vestas,V110-2.0,2000,150.0,-98.644005,26.626134999999998,2000 - 3000
TX,Los Vientos IV,2016,100,Vestas,V110-2.0,2000,150.0,-98.714294,26.543596,2000 - 3000
TX,Los Vientos IV,2016,100,Vestas,V110-2.0,2000,150.0,-98.690384,26.543711,2000 - 3000
TX,Los Vientos IV,2016,100,Vestas,V110-2.0,2000,150.0,-98.725838,26.528021000000003,2000 - 3000
TX,Los Vientos IV,2016,100,Vestas,V110-2.0,2000,150.0,-98.68319699999999,26.565252,2000 - 3000
TX,Los Vientos IV,2016,100,Vestas,V110-2.0,2000,150.0,-98.668755,26.616153999999998,2000 - 3000
TX,Los Vientos IV,2016,100,Vestas,V110-2.0,2000,150.0,-98.657768,26.609644,2000 - 3000
TX,Los Vientos IV,2016,100,Vestas,V110-2.0,2000,150.0,-98.654053,26.629841,2000 - 3000
TX,Los Vientos IV,2016,100,Vestas,V110-2.0,2000,150.0,-98.687935,26.506649,2000 - 3000
TX,Los Vientos IV,2016,100,Vestas,V110-2.0,2000,150.0,-98.683403,26.578715999999996,2000 - 3000
TX,Los Vientos IV,2016,100,Vestas,V110-2.0,2000,150.0,-98.681213,26.593176,2000 - 3000
TX,Los Vientos IV,2016,100,Vestas,V110-2.0,2000,150.0,-98.657127,26.627176000000002,2000 - 3000
TX,Los Vientos IV,2016,100,Vestas,V110-2.0,2000,150.0,-98.68557,26.498688,2000 - 3000
TX,Los Vientos IV,2016,100,Vestas,V110-2.0,2000,150.0,-98.692261,26.56996,2000 - 3000
TX,Los Vientos IV,2016,100,Vestas,V110-2.0,2000,150.0,-98.708023,26.555502,2000 - 3000
TX,Los Vientos IV,2016,100,Vestas,V110-2.0,2000,150.0,-98.66011,26.624446999999996,2000 - 3000
TX,Los Vientos IV,2016,100,Vestas,V110-2.0,2000,150.0,-98.658035,26.648375,2000 - 3000
TX,Los Vientos IV,2016,100,Vestas,V110-2.0,2000,150.0,-98.680717,26.518074,2000 - 3000
TX,Los Vientos IV,2016,100,Vestas,V110-2.0,2000,150.0,-98.739914,26.5308,2000 - 3000
TX,Los Vientos IV,2016,100,Vestas,V110-2.0,2000,150.0,-98.700859,26.573488,2000 - 3000
TX,Los Vientos IV,2016,100,Vestas,V110-2.0,2000,150.0,-98.672348,26.614105,2000 - 3000
TX,Los Vientos IV,2016,100,Vestas,V110-2.0,2000,150.0,-98.69291700000001,26.489294,2000 - 3000
TX,Los Vientos IV,2016,100,Vestas,V110-2.0,2000,150.0,-98.636566,26.64123,2000 - 3000
TX,Los Vientos IV,2016,100,Vestas,V110-2.0,2000,150.0,-98.718254,26.533640000000002,2000 - 3000
TX,Los Vientos IV,2016,100,Vestas,V110-2.0,2000,150.0,-98.698677,26.510154999999997,2000 - 3000
TX,Los Vientos IV,2016,100,Vestas,V110-2.0,2000,150.0,-98.67942,26.609802000000002,2000 - 3000
TX,Los Vientos V,2015,55,Vestas,V110-2.0,2000,150.0,-98.565575,26.427934999999998,2000 - 3000
TX,Los Vientos V,2015,55,Vestas,V110-2.0,2000,150.0,-98.558784,26.432875,2000 - 3000
TX,Los Vientos V,2015,55,Vestas,V110-2.0,2000,150.0,-98.57854499999999,26.365054999999998,2000 - 3000
TX,Los Vientos V,2015,55,Vestas,V110-2.0,2000,150.0,-98.57195300000001,26.358755,2000 - 3000
TX,Los Vientos V,2015,55,Vestas,V110-2.0,2000,150.0,-98.562363,26.430915999999996,2000 - 3000
TX,Los Vientos V,2015,55,Vestas,V110-2.0,2000,150.0,-98.569466,26.361304999999998,2000 - 3000
TX,Los Vientos V,2015,55,Vestas,V110-2.0,2000,150.0,-98.553619,26.450836,2000 - 3000
TX,Los Vientos V,2015,55,Vestas,V110-2.0,2000,150.0,-98.576401,26.384945000000002,2000 - 3000
TX,Los Vientos V,2015,55,Vestas,V110-2.0,2000,150.0,-98.580109,26.379175,2000 - 3000
TX,Los Vientos V,2015,55,Vestas,V110-2.0,2000,150.0,-98.56855,26.365334999999998,2000 - 3000
TX,Los Vientos V,2015,55,Vestas,V110-2.0,2000,150.0,-98.587532,26.354645,2000 - 3000
TX,Los Vientos V,2015,55,Vestas,V110-2.0,2000,150.0,-98.564972,26.388365000000004,2000 - 3000
TX,Los Vientos V,2015,55,Vestas,V110-2.0,2000,150.0,-98.573982,26.429626000000003,2000 - 3000
MO,Lost Creek Ridge Wind Farm,2010,99,GE Wind,GE1.5-82.5,1500,121.3,-94.53759000000001,39.968891,1000 - 2000
MO,Lost Creek Ridge Wind Farm,2010,99,GE Wind,GE1.5-82.5,1500,121.3,-94.53999300000001,39.961890999999994,1000 - 2000
MO,Lost Creek Ridge Wind Farm,2010,99,GE Wind,GE1.5-82.5,1500,121.3,-94.45919,40.005093,1000 - 2000
MO,Lost Creek Ridge Wind Farm,2010,99,GE Wind,GE1.5-82.5,1500,121.3,-94.548592,39.986893,1000 - 2000
MO,Lost Creek Ridge Wind Farm,2010,99,GE Wind,GE1.5-82.5,1500,121.3,-94.499496,39.982994,1000 - 2000
MO,Lost Creek Ridge Wind Farm,2010,99,GE Wind,GE1.5-82.5,1500,121.3,-94.553993,39.969291999999996,1000 - 2000
MO,Lost Creek Ridge Wind Farm,2010,99,GE Wind,GE1.5-82.5,1500,121.3,-94.536392,39.960995000000004,1000 - 2000
MO,Lost Creek Ridge Wind Farm,2010,99,GE Wind,GE1.5-82.5,1500,121.3,-94.53519399999999,39.976791,1000 - 2000
MO,Lost Creek Ridge Wind Farm,2010,99,GE Wind,GE1.5-82.5,1500,121.3,-94.468292,39.970795,1000 - 2000
MO,Lost Creek Ridge Wind Farm,2010,99,GE Wind,GE1.5-82.5,1500,121.3,-94.511993,39.946194,1000 - 2000
MO,Lost Creek Ridge Wind Farm,2010,99,GE Wind,GE1.5-82.5,1500,121.3,-94.54169499999999,40.014992,1000 - 2000
MO,Lost Creek Ridge Wind Farm,2010,99,GE Wind,GE1.5-82.5,1500,121.3,-94.530792,39.986393,1000 - 2000
MO,Lost Creek Ridge Wind Farm,2010,99,GE Wind,GE1.5-82.5,1500,121.3,-94.563889,39.974594,1000 - 2000
MO,Lost Creek Ridge Wind Farm,2010,99,GE Wind,GE1.5-82.5,1500,121.3,-94.54379300000001,40.001293,1000 - 2000
MO,Lost Creek Ridge Wind Farm,2010,99,GE Wind,GE1.5-82.5,1500,121.3,-94.54988900000001,39.945492,1000 - 2000
MO,Lost Creek Ridge Wind Farm,2010,99,GE Wind,GE1.5-82.5,1500,121.3,-94.507889,39.974194,1000 - 2000
MO,Lost Creek Ridge Wind Farm,2010,99,GE Wind,GE1.5-82.5,1500,121.3,-94.49839,40.015491,1000 - 2000
MO,Lost Creek Ridge Wind Farm,2010,99,GE Wind,GE1.5-82.5,1500,121.3,-94.543091,39.992592,1000 - 2000
MO,Lost Creek Ridge Wind Farm,2010,99,GE Wind,GE1.5-82.5,1500,121.3,-94.51969100000001,39.963493,1000 - 2000
MO,Lost Creek Ridge Wind Farm,2010,99,GE Wind,GE1.5-82.5,1500,121.3,-94.501694,40.007893,1000 - 2000
MO,Lost Creek Ridge Wind Farm,2010,99,GE Wind,GE1.5-82.5,1500,121.3,-94.49809300000001,39.958294,1000 - 2000
MO,Lost Creek Ridge Wind Farm,2010,99,GE Wind,GE1.5-82.5,1500,121.3,-94.541794,39.968594,1000 - 2000
MO,Lost Creek Ridge Wind Farm,2010,99,GE Wind,GE1.5-82.5,1500,121.3,-94.50119000000001,40.028991999999995,1000 - 2000
MO,Lost Creek Ridge Wind Farm,2010,99,GE Wind,GE1.5-82.5,1500,121.3,-94.507889,39.998591999999995,1000 - 2000
MO,Lost Creek Ridge Wind Farm,2010,99,GE Wind,GE1.5-82.5,1500,121.3,-94.50729399999999,39.945595000000004,1000 - 2000
MO,Lost Creek Ridge Wind Farm,2010,99,GE Wind,GE1.5-82.5,1500,121.3,-94.48979200000001,40.030293,1000 - 2000
MO,Lost Creek Ridge Wind Farm,2010,99,GE Wind,GE1.5-82.5,1500,121.3,-94.47319,40.003994,1000 - 2000
IA,Lost Lakes Wind Farm,2009,61,Vestas,V82-1.65,1650,121.0,-95.236488,43.364193,1000 - 2000
IA,Lost Lakes Wind Farm,2009,61,Vestas,V82-1.65,1650,121.0,-95.27869399999999,43.363792,1000 - 2000
IA,Lost Lakes Wind Farm,2009,61,Vestas,V82-1.65,1650,121.0,-95.255493,43.36499,1000 - 2000
IA,Lost Lakes Wind Farm,2009,61,Vestas,V82-1.65,1650,121.0,-95.319191,43.349194,1000 - 2000
IA,Lost Lakes Wind Farm,2009,61,Vestas,V82-1.65,1650,121.0,-95.28299,43.350094,1000 - 2000
IA,Lost Lakes Wind Farm,2009,61,Vestas,V82-1.65,1650,121.0,-95.255394,43.324290999999995,1000 - 2000
IA,Lost Lakes Wind Farm,2009,61,Vestas,V82-1.65,1650,121.0,-95.287193,43.333591,1000 - 2000
IA,Lost Lakes Wind Farm,2009,61,Vestas,V82-1.65,1650,121.0,-95.31469,43.361591,1000 - 2000
IA,Lost Lakes Wind Farm,2009,61,Vestas,V82-1.65,1650,121.0,-95.27149200000001,43.364594,1000 - 2000
IA,Lost Lakes Wind Farm,2009,61,Vestas,V82-1.65,1650,121.0,-95.29409,43.335793,1000 - 2000
IA,Lost Lakes Wind Farm,2009,61,Vestas,V82-1.65,1650,121.0,-95.251991,43.348892,1000 - 2000
IA,Lost Lakes Wind Farm,2009,61,Vestas,V82-1.65,1650,121.0,-95.27499399999999,43.349292999999996,1000 - 2000
IA,Lost Lakes Wind Farm,2009,61,Vestas,V82-1.65,1650,121.0,-95.247688,43.33469,1000 - 2000
IA,Lost Lakes Wind Farm,2009,61,Vestas,V82-1.65,1650,121.0,-95.250694,43.316994,1000 - 2000
IA,Lost Lakes Wind Farm,2009,61,Vestas,V82-1.65,1650,121.0,-95.314995,43.333191,1000 - 2000
IA,Lost Lakes Wind Farm,2009,61,Vestas,V82-1.65,1650,121.0,-95.28699499999999,43.349990999999996,1000 - 2000
IA,Lost Lakes Wind Farm,2009,61,Vestas,V82-1.65,1650,121.0,-95.31959499999999,43.331790999999996,1000 - 2000
IA,Lost Lakes Wind Farm,2009,61,Vestas,V82-1.65,1650,121.0,-95.251694,43.33469,1000 - 2000
IA,Lost Lakes Wind Farm,2009,61,Vestas,V82-1.65,1650,121.0,-95.27449,43.363293,1000 - 2000
WA,Lower Snake River Phase I,2011,94,Siemens,SWT-2.3-101,2300,130.5,-117.81718400000001,46.570393,2000 - 3000
WA,Lower Snake River Phase I,2011,94,Siemens,SWT-2.3-101,2300,130.5,-117.85218799999998,46.508595,2000 - 3000
WA,Lower Snake River Phase I,2011,94,Siemens,SWT-2.3-101,2300,130.5,-117.81978600000001,46.565292,2000 - 3000
WA,Lower Snake River Phase I,2012,55,Siemens,SWT-2.3-101,2300,130.5,-117.850082,46.502193,2000 - 3000
WA,Lower Snake River Phase I,2011,94,Siemens,SWT-2.3-101,2300,130.5,-117.838783,46.549294,2000 - 3000
WA,Lower Snake River Phase I,2011,94,Siemens,SWT-2.3-101,2300,130.5,-117.80598400000001,46.586803,2000 - 3000
WA,Lower Snake River Phase I,2011,94,Siemens,SWT-2.3-101,2300,130.5,-117.81298799999999,46.538795,2000 - 3000
WA,Lower Snake River Phase I,2012,55,Siemens,SWT-2.3-101,2300,130.5,-117.823784,46.499393,2000 - 3000
WA,Lower Snake River Phase I,2012,55,Siemens,SWT-2.3-101,2300,130.5,-117.806389,46.480892,2000 - 3000
WA,Lower Snake River Phase I,2011,94,Siemens,SWT-2.3-101,2300,130.5,-117.83429,46.547592,2000 - 3000
WA,Lower Snake River Phase I,2012,55,Siemens,SWT-2.3-101,2300,130.5,-117.82918500000001,46.473095,2000 - 3000
WA,Lower Snake River Phase I,2012,55,Siemens,SWT-2.3-101,2300,130.5,-117.81448400000001,46.496994,2000 - 3000
WA,Lower Snake River Phase I,2012,55,Siemens,SWT-2.3-101,2300,130.5,-117.851883,46.473095,2000 - 3000
WA,Lower Snake River Phase I,2012,55,Siemens,SWT-2.3-101,2300,130.5,-117.84768700000001,46.472996,2000 - 3000
WA,Lower Snake River Phase I,2012,55,Siemens,SWT-2.3-101,2300,130.5,-117.85288200000001,46.502594,2000 - 3000
WA,Lower Snake River Phase I,2011,94,Siemens,SWT-2.3-101,2300,130.5,-117.77988400000001,46.535393,2000 - 3000
WA,Lower Snake River Phase I,2011,94,Siemens,SWT-2.3-101,2300,130.5,-117.81068400000001,46.512295,2000 - 3000
WA,Lower Snake River Phase I,2011,94,Siemens,SWT-2.3-101,2300,130.5,-117.78838300000001,46.550194,2000 - 3000
WA,Lower Snake River Phase I,2012,55,Siemens,SWT-2.3-101,2300,130.5,-117.83258799999999,46.473392,2000 - 3000
WA,Lower Snake River Phase I,2011,94,Siemens,SWT-2.3-101,2300,130.5,-117.790985,46.553993,2000 - 3000
WA,Lower Snake River Phase I,2011,94,Siemens,SWT-2.3-101,2300,130.5,-117.806183,46.562695,2000 - 3000
WA,Lower Snake River Phase I,2011,94,Siemens,SWT-2.3-101,2300,130.5,-117.85688799999998,46.510796,2000 - 3000
WA,Lower Snake River Phase I,2011,94,Siemens,SWT-2.3-101,2300,130.5,-117.80318500000001,46.505493,2000 - 3000
WA,Lower Snake River Phase I,2011,94,Siemens,SWT-2.3-101,2300,130.5,-117.78638500000001,46.546494,2000 - 3000
WA,Lower Snake River Phase I,2011,94,Siemens,SWT-2.3-101,2300,130.5,-117.81858799999999,46.572193,2000 - 3000
WA,Lower Snake River Phase I,2011,94,Siemens,SWT-2.3-101,2300,130.5,-117.856384,46.519196,2000 - 3000
WA,Lower Snake River Phase I,2012,55,Siemens,SWT-2.3-101,2300,130.5,-117.847282,46.486996000000005,2000 - 3000
WA,Lower Snake River Phase I,2011,94,Siemens,SWT-2.3-101,2300,130.5,-117.80218500000001,46.503693,2000 - 3000
WA,Lower Snake River Phase I,2011,94,Siemens,SWT-2.3-101,2300,130.5,-117.79708899999999,46.494495,2000 - 3000
WA,Lower Snake River Phase I,2011,94,Siemens,SWT-2.3-101,2300,130.5,-117.85908500000001,46.520393,2000 - 3000
WA,Lower Snake River Phase I,2012,55,Siemens,SWT-2.3-101,2300,130.5,-117.84048500000002,46.505894,2000 - 3000
WA,Lower Snake River Phase I,2011,94,Siemens,SWT-2.3-101,2300,130.5,-117.842087,46.521392999999996,2000 - 3000
WA,Lower Snake River Phase I,2011,94,Siemens,SWT-2.3-101,2300,130.5,-117.831589,46.546993,2000 - 3000
WA,Lower Snake River Phase I,2012,55,Siemens,SWT-2.3-101,2300,130.5,-117.80818899999998,46.482494,2000 - 3000
IA,Lundgren,2014,107,Siemens,SWT-2.346-108,2346,134.1,-94.15347299999999,42.349083,2000 - 3000
IA,Lundgren,2014,107,Siemens,SWT-2.346-108,2346,134.1,-94.23048399999999,42.314442,2000 - 3000
IA,Lundgren,2014,107,Siemens,SWT-2.346-108,2346,134.1,-94.217743,42.299141,2000 - 3000
IA,Lundgren,2014,107,Siemens,SWT-2.346-108,2346,134.1,-94.198669,42.301243,2000 - 3000
IA,Lundgren,2014,107,Siemens,SWT-2.346-108,2346,134.1,-94.234634,42.290913,2000 - 3000
IA,Lundgren,2014,107,Siemens,SWT-2.346-108,2346,134.1,-94.198914,42.360054,2000 - 3000
IA,Lundgren,2014,107,Siemens,SWT-2.346-108,2346,134.1,-94.19528199999999,42.306540999999996,2000 - 3000
IA,Lundgren,2014,107,Siemens,SWT-2.346-108,2346,134.1,-94.253075,42.390353999999995,2000 - 3000
IA,Lundgren,2014,107,Siemens,SWT-2.346-108,2346,134.1,-94.1521,42.380642,2000 - 3000
IA,Lundgren,2014,107,Siemens,SWT-2.346-108,2346,134.1,-94.161835,42.330013,2000 - 3000
IA,Lundgren,2014,107,Siemens,SWT-2.346-108,2346,134.1,-94.213326,42.293083,2000 - 3000
IA,Lundgren,2014,107,Siemens,SWT-2.346-108,2346,134.1,-94.162079,42.322144,2000 - 3000
IA,Lundgren,2014,107,Siemens,SWT-2.346-108,2346,134.1,-94.20875500000001,42.366814,2000 - 3000
IA,Lundgren,2014,107,Siemens,SWT-2.346-108,2346,134.1,-94.255455,42.404182,2000 - 3000
IA,Lundgren,2014,107,Siemens,SWT-2.346-108,2346,134.1,-94.235085,42.386044,2000 - 3000
IA,Lundgren,2014,107,Siemens,SWT-2.346-108,2346,134.1,-94.200195,42.337654,2000 - 3000
IA,Lundgren,2014,107,Siemens,SWT-2.346-108,2346,134.1,-94.139175,42.378521,2000 - 3000
IA,Lundgren,2014,107,Siemens,SWT-2.346-108,2346,134.1,-94.151726,42.312252,2000 - 3000
IA,Lundgren,2014,107,Siemens,SWT-2.346-108,2346,134.1,-94.12312299999999,42.376923,2000 - 3000
